[1964, '  3.353', '  3.514', '  3.649', 'WAT']
[1965, '  1.610', '  2.458', '  3.064', 'WAT']
[1966, '  3.578', '  2.922', '  1.945', 'WAT']
[1967, '  3.191', '  2.764', '  1.273', 'WAT']
[1968, '  3.534', '  0.392', '  0.448', 'WAT']
[1969, '  3.695', '  2.154', '  2.954', 'WAT']
[1970, '  0.297', '  3.621', '  3.919', 'WAT']
[1971, '  1.002', '  1.601', '  2.670', 'WAT']
[1972, '  0.353', '  3.981', '  2.768', 'WAT']
[1973, '  1.389', '  2.718', '  3.517', 'WAT']
[1974, '  3.818', '  2.282', '  0.542', 'WAT']
[1975, '  0.115', '  1.574', '  3.986', 'WAT']
[1976, '  1.262', '  0.681', '  0.942', 'WAT']
[1977, '  1.973', '  0.368', '  1.059', 'WAT']
[1978, '  0.953', '  2.477', '  3.088', 'WAT']
[1979, '  0.641', '  2.523', '  1.464', 'WAT']
[1980, '  1.406', '  3.078', '  3.852', 'WAT']
[1981, '  1.173', '  0.186', '  3.955', 'WAT']
[1982, '  3.394', '  0.680', '  3.723', 'WAT']
[1983, '  2.260', '  0.226', '  3.049', 'WAT']
[1984, '  1.703', '  2.450', '  2.342', 'WAT']
[1985, '  1.800', '  3.250', '  0.053', 'WAT']
[1986, '  1.638', '  0.455', '  1.835', 'WAT']
[1987, '  1.289', '  0.803', '  3.407', 'WAT']
[1988, '  2.857', '  3.503', '  0.316', 'WAT']
[1989, '  2.754', '  0.919', '  0.701', 'WAT']
[1990, '  1.229', '  1.819', '  0.748', 'WAT']
[1991, '  2.691', '  3.225', '  3.900', 'WAT']
[1992, '  0.034', '  2.772', '  2.292', 'WAT']
[1993, '  3.449', '  3.799', '  0.187', 'WAT']
[1994, '  1.301', '  1.179', '  1.946', 'WAT']
[1995, '  0.364', '  2.163', '  0.808', 'WAT']
[1996, '  1.436', '  2.656', '  0.746', 'WAT']
[1997, '  2.575', '  2.278', '  3.442', 'WAT']
[1998, '  2.139', '  1.280', '  3.098', 'WAT']
[1999, '  1.084', '  2.327', '  1.461', 'WAT']
[2000, '  1.273', '  0.533', '  1.174', 'WAT']
[2001, '  1.523', '  3.627', '  0.357', 'WAT']
[2002, '  2.372', '  2.023', '  1.972', 'WAT']
[2003, '  2.332', '  0.269', '  3.779', 'WAT']
[2004, '  1.372', '  1.247', '  3.742', 'WAT']
[2005, '  1.850', '  0.495', '  3.059', 'WAT']
[2006, '  3.534', '  2.081', '  0.090', 'WAT']
[2007, '  2.915', '  2.527', '  3.633', 'WAT']
[2008, '  3.402', '  3.805', '  3.705', 'WAT']
[2009, '  0.887', '  1.582', '  1.837', 'WAT']
[2010, '  3.951', '  0.500', '  1.720', 'WAT']
[2011, '  2.248', '  0.979', '  0.425', 'WAT']
[2012, '  2.188', '  3.639', '  3.807', 'WAT']
[2013, '  2.978', '  2.484', '  2.900', 'WAT']
[2014, '  3.403', '  1.936', '  2.607', 'WAT']
[2015, '  3.080', '  1.871', '  2.705', 'WAT']
[2016, '  2.513', '  0.432', '  3.676', 'WAT']
[2017, '  1.898', '  3.807', '  3.236', 'WAT']
[2018, '  1.839', '  1.923', '  0.561', 'WAT']
[2019, '  0.512', '  2.705', '  2.671', 'WAT']
[2020, '  2.672', '  1.234', '  1.740', 'WAT']
[2021, '  3.342', '  2.458', '  3.165', 'WAT']
[2022, '  0.480', '  3.413', '  1.336', 'WAT']
[2023, '  0.575', '  1.928', '  1.006', 'WAT']
[2024, '  0.745', '  1.587', '  0.193', 'WAT']
[2025, '  1.842', '  3.356', '  3.228', 'WAT']
[2026, '  3.301', '  3.670', '  3.928', 'WAT']
[2027, '  2.557', '  0.428', '  0.104', 'WAT']
[2028, '  0.001', '  0.142', '  2.487', 'WAT']
[2029, '  3.849', '  3.276', '  3.897', 'WAT']
[2030, '  2.939', '  3.748', '  2.908', 'WAT']
[2031, '  1.470', '  2.541', '  1.237', 'WAT']
[2032, '  1.295', '  3.505', '  3.157', 'WAT']
[2033, '  1.682', '  0.021', '  2.694', 'WAT']
[2034, '  3.174', '  1.390', '  3.201', 'WAT']
[2035, '  2.230', '  3.511', '  3.508', 'WAT']
[2036, '  2.683', '  2.471', '  3.814', 'WAT']
[2037, '  2.066', '  3.544', '  1.365', 'WAT']
[2038, '  2.656', '  3.402', '  2.274', 'WAT']
[2039, '  2.646', '  0.127', '  1.671', 'WAT']
[2040, '  2.739', '  2.865', '  1.232', 'WAT']
[2041, '  1.068', '  3.460', '  2.902', 'WAT']
[2042, '  0.734', '  0.983', '  0.456', 'WAT']
[2043, '  0.829', '  1.010', '  1.029', 'WAT']
[2044, '  0.171', '  3.016', '  1.357', 'WAT']
[2045, '  1.453', '  1.860', '  2.988', 'WAT']
[2046, '  3.045', '  3.773', '  1.235', 'WAT']
[2047, '  2.952', '  0.495', '  2.225', 'WAT']
[2048, '  2.369', '  0.280', '  1.038', 'WAT']
[2049, '  0.896', '  0.586', '  3.575', 'WAT']
[2050, '  1.830', '  0.795', '  1.422', 'WAT']
[2051, '  3.878', '  1.282', '  1.813', 'WAT']
[2052, '  0.222', '  2.113', '  0.577', 'WAT']
[2053, '  1.469', '  2.566', '  1.507', 'WAT']
[2054, '  0.592', '  0.930', '  1.562', 'WAT']
[2055, '  2.635', '  0.169', '  0.145', 'WAT']
[2056, '  1.935', '  1.282', '  3.310', 'WAT']
[2057, '  2.218', '  3.272', '  2.426', 'WAT']
[2058, '  0.778', '  1.210', '  1.301', 'WAT']
[2059, '  2.671', '  2.915', '  3.177', 'WAT']
[2060, '  1.081', '  0.423', '  2.527', 'WAT']
[2061, '  3.071', '  0.315', '  1.609', 'WAT']
[2062, '  3.946', '  2.242', '  3.802', 'WAT']
[2063, '  2.325', '  3.296', '  1.991', 'WAT']
[2064, '  3.164', '  0.285', '  3.195', 'WAT']
[2065, '  1.458', '  0.540', '  0.609', 'WAT']
[2066, '  0.906', '  0.277', '  2.776', 'WAT']
[2067, '  0.218', '  0.217', '  1.829', 'WAT']
[2068, '  0.670', '  1.673', '  1.005', 'WAT']
[2069, '  0.682', '  1.824', '  1.566', 'WAT']
[2070, '  2.820', '  0.696', '  0.853', 'WAT']
[2071, '  0.216', '  0.503', '  1.806', 'WAT']
[2072, '  3.851', '  2.672', '  2.124', 'WAT']
[2073, '  1.430', '  3.357', '  0.933', 'WAT']
[2074, '  3.215', '  1.669', '  1.728', 'WAT']
[2075, '  2.111', '  3.455', '  1.083', 'WAT']
[2076, '  3.593', '  1.621', '  0.627', 'WAT']
[2077, '  3.321', '  2.076', '  1.055', 'WAT']
[2078, '  3.641', '  0.517', '  1.855', 'WAT']
[2079, '  1.538', '  3.099', '  2.992', 'WAT']
[2080, '  0.337', '  3.738', '  3.357', 'WAT']
[2081, '  1.742', '  1.879', '  0.868', 'WAT']
[2082, '  1.966', '  2.634', '  1.290', 'WAT']
[2083, '  3.786', '  1.399', '  0.455', 'WAT']
[2084, '  3.206', '  3.627', '  0.538', 'WAT']
[2085, '  1.037', '  0.415', '  1.136', 'WAT']
[2086, '  3.081', '  1.155', '  3.452', 'WAT']
[2087, '  3.712', '  0.409', '  1.421', 'WAT']
[2088, '  1.842', '  1.909', '  3.814', 'WAT']
[2089, '  1.494', '  1.329', '  2.110', 'WAT']
[2090, '  1.892', '  3.556', '  2.497', 'WAT']
[2091, '  1.940', '  3.698', '  2.221', 'WAT']
[2092, '  3.517', '  1.170', '  2.634', 'WAT']
[2093, '  0.711', '  0.341', '  1.383', 'WAT']
[2094, '  1.698', '  0.403', '  3.657', 'WAT']
[2095, '  3.476', '  3.035', '  2.170', 'WAT']
[2096, '  1.691', '  2.611', '  0.568', 'WAT']
[2097, '  2.832', '  3.296', '  2.077', 'WAT']
[2098, '  0.762', '  2.928', '  2.397', 'WAT']
[2099, '  3.205', '  3.925', '  0.685', 'WAT']
[2100, '  1.927', '  0.986', '  2.266', 'WAT']
[2101, '  1.356', '  3.359', '  0.257', 'WAT']
[2102, '  2.179', '  0.561', '  2.443', 'WAT']
[2103, '  0.729', '  2.099', '  2.505', 'WAT']
[2104, '  1.220', '  1.712', '  3.658', 'WAT']
[2105, '  1.457', '  3.989', '  1.629', 'WAT']
[2106, '  2.956', '  3.088', '  2.315', 'WAT']
[2107, '  2.633', '  2.765', '  3.596', 'WAT']
[2108, '  3.183', '  2.494', '  3.796', 'WAT']
[2109, '  0.991', '  2.472', '  1.044', 'WAT']
[2110, '  2.618', '  3.983', '  3.359', 'WAT']
[2111, '  3.580', '  0.067', '  0.191', 'WAT']
[2112, '  1.885', '  1.662', '  0.703', 'WAT']
[2113, '  0.437', '  2.953', '  1.192', 'WAT']
[2114, '  1.853', '  3.462', '  0.337', 'WAT']
[2115, '  1.976', '  2.586', '  2.359', 'WAT']
[2116, '  1.623', '  0.370', '  0.433', 'WAT']
[2117, '  2.014', '  2.253', '  2.682', 'WAT']
[2118, '  2.352', '  2.954', '  3.387', 'WAT']
[2119, '  3.147', '  0.688', '  0.509', 'WAT']
[2120, '  3.642', '  0.773', '  1.428', 'WAT']
[2121, '  3.840', '  3.000', '  3.984', 'WAT']
[2122, '  3.724', '  0.340', '  2.278', 'WAT']
[2123, '  3.553', '  1.837', '  3.956', 'WAT']
[2124, '  3.556', '  0.293', '  1.714', 'WAT']
[2125, '  3.938', '  3.172', '  3.521', 'WAT']
[2126, '  3.512', '  1.716', '  1.294', 'WAT']
[2127, '  3.072', '  2.608', '  3.236', 'CL']
[2128, '  1.219', '  1.279', '  1.672', 'CL']
